entry_name,entry_name_code,date,adj_day_of_year,quality,row,col,plt_id,test_loc
NAI-15-80,63,2021-07-13,194,6,7,1,91,"Adelphia, NJ"
NAI-15-80,63,2021-08-11,223,4,7,1,91,"Adelphia, NJ"
NAI-15-80,63,2021-09-17,260,3,7,1,91,"Adelphia, NJ"
NAI-15-80,63,2021-10-13,286,2,7,1,91,"Adelphia, NJ"
NAI-15-80,63,2021-11-18,322,4,7,1,91,"Adelphia, NJ"
DLFPS-340/3551,44,2018-04-18,108,4,5,1,61,"Adelphia, NJ"
DLFPS-340/3551,44,2018-05-10,130,6,5,1,61,"Adelphia, NJ"
DLFPS-340/3551,44,2018-06-07,158,7,5,1,61,"Adelphia, NJ"
DLFPS-340/3551,44,2018-07-17,198,6,5,1,61,"Adelphia, NJ"
DLFPS-340/3551,44,2018-08-15,227,6,5,1,61,"Adelphia, NJ"
DLFPS-340/3551,44,2018-09-12,255,7,5,1,61,"Adelphia, NJ"
DLFPS-340/3551,44,2018-10-02,275,8,5,1,61,"Adelphia, NJ"
DLFPS-340/3551,44,2018-11-09,313,8,5,1,61,"Adelphia, NJ"
DLFPS-340/3551,44,2019-04-17,107,4,5,1,61,"Adelphia, NJ"
DLFPS-340/3551,44,2019-05-02,122,7,5,1,61,"Adelphia, NJ"
DLFPS-340/3551,44,2019-06-13,164,6,5,1,61,"Adelphia, NJ"
DLFPS-340/3551,44,2019-06-17,168,6,5,1,61,"Adelphia, NJ"
DLFPS-340/3551,44,2019-07-17,198,7,5,1,61,"Adelphia, NJ"
DLFPS-340/3551,44,2019-08-22,234,7,5,1,61,"Adelphia, NJ"
DLFPS-340/3551,44,2019-09-16,259,8,5,1,61,"Adelphia, NJ"
DLFPS-340/3551,44,2019-10-10,283,5,5,1,61,"Adelphia, NJ"
DLFPS-340/3551,44,2019-11-01,305,7,5,1,61,"Adelphia, NJ"
DLFPS-340/3551,44,2020-04-28,118,8,5,1,61,"Adelphia, NJ"
DLFPS-340/3551,44,2020-05-18,138,7,5,1,61,"Adelphia, NJ"
DLFPS-340/3551,44,2020-06-17,168,5,5,1,61,"Adelphia, NJ"
DLFPS-340/3551,44,2020-07-15,196,8,5,1,61,"Adelphia, NJ"
DLFPS-340/3551,44,2020-08-06,218,8,5,1,61,"Adelphia, NJ"
DLFPS-340/3551,44,2020-09-02,245,5,5,1,61,"Adelphia, NJ"
DLFPS-340/3551,44,2020-10-15,288,4,5,1,61,"Adelphia, NJ"
DLFPS-340/3551,44,2020-11-05,309,2,5,1,61,"Adelphia, NJ"
DLFPS-340/3551,44,2020-10-15,288,3,5,1,61,"Adelphia, NJ"
DLFPS-340/3551,44,2020-10-23,296,3,5,1,61,"Adelphia, NJ"
DLFPS-340/3551,44,2021-03-30,89,3,5,1,61,"Adelphia, NJ"
DLFPS-340/3551,44,2021-04-22,112,5,5,1,61,"Adelphia, NJ"
DLFPS-340/3551,44,2021-05-28,148,4,5,1,61,"Adelphia, NJ"
DLFPS-340/3551,44,2021-06-11,162,6,5,1,61,"Adelphia, NJ"
DLFPS-340/3551,44,2021-07-13,194,8,5,1,61,"Adelphia, NJ"
DLFPS-340/3551,44,2021-08-11,223,6,5,1,61,"Adelphia, NJ"
DLFPS-340/3551,44,2021-09-17,260,5,5,1,61,"Adelphia, NJ"
DLFPS-340/3551,44,2021-10-13,286,4,5,1,61,"Adelphia, NJ"
DLFPS-340/3551,44,2021-11-18,322,6,5,1,61,"Adelphia, NJ"
DLFPS-340/3550,43,2018-04-18,108,3,4,1,60,"Adelphia, NJ"
DLFPS-340/3550,43,2018-05-10,130,6,4,1,60,"Adelphia, NJ"
DLFPS-340/3550,43,2018-06-07,158,6,4,1,60,"Adelphia, NJ"
DLFPS-340/3550,43,2018-07-17,198,6,4,1,60,"Adelphia, NJ"
DLFPS-340/3550,43,2018-08-15,227,5,4,1,60,"Adelphia, NJ"
DLFPS-340/3550,43,2018-09-12,255,7,4,1,60,"Adelphia, NJ"
DLFPS-340/3550,43,2018-10-02,275,7,4,1,60,"Adelphia, NJ"
DLFPS-340/3550,43,2018-11-09,313,8,4,1,60,"Adelphia, NJ"
DLFPS-340/3550,43,2019-04-17,107,4,4,1,60,"Adelphia, NJ"
DLFPS-340/3550,43,2019-05-02,122,5,4,1,60,"Adelphia, NJ"
DLFPS-340/3550,43,2019-06-13,164,5,4,1,60,"Adelphia, NJ"
DLFPS-340/3550,43,2019-06-17,168,5,4,1,60,"Adelphia, NJ"
DLFPS-340/3550,43,2019-07-17,198,7,4,1,60,"Adelphia, NJ"
DLFPS-340/3550,43,2019-08-22,234,8,4,1,60,"Adelphia, NJ"
DLFPS-340/3550,43,2019-09-16,259,9,4,1,60,"Adelphia, NJ"
DLFPS-340/3550,43,2019-10-10,283,3,4,1,60,"Adelphia, NJ"
DLFPS-340/3550,43,2019-11-01,305,6,4,1,60,"Adelphia, NJ"
DLFPS-340/3550,43,2020-04-28,118,8,4,1,60,"Adelphia, NJ"
DLFPS-340/3550,43,2020-05-18,138,6,4,1,60,"Adelphia, NJ"
DLFPS-340/3550,43,2020-06-17,168,7,4,1,60,"Adelphia, NJ"
DLFPS-340/3550,43,2020-07-15,196,7,4,1,60,"Adelphia, NJ"
DLFPS-340/3550,43,2020-08-06,218,8,4,1,60,"Adelphia, NJ"
DLFPS-340/3550,43,2020-09-02,245,6,4,1,60,"Adelphia, NJ"
DLFPS-340/3550,43,2020-10-15,288,4,4,1,60,"Adelphia, NJ"
DLFPS-340/3550,43,2020-11-05,309,4,4,1,60,"Adelphia, NJ"
DLFPS-340/3550,43,2020-10-15,288,4,4,1,60,"Adelphia, NJ"
DLFPS-340/3550,43,2020-10-23,296,4,4,1,60,"Adelphia, NJ"
DLFPS-340/3550,43,2021-03-30,89,4,4,1,60,"Adelphia, NJ"
DLFPS-340/3550,43,2021-04-22,112,6,4,1,60,"Adelphia, NJ"
DLFPS-340/3550,43,2021-05-28,148,5,4,1,60,"Adelphia, NJ"
DLFPS-340/3550,43,2021-06-11,162,7,4,1,60,"Adelphia, NJ"
DLFPS-340/3550,43,2021-07-13,194,8,4,1,60,"Adelphia, NJ"
DLFPS-340/3550,43,2021-08-11,223,6,4,1,60,"Adelphia, NJ"
DLFPS-340/3550,43,2021-09-17,260,5,4,1,60,"Adelphia, NJ"
DLFPS-340/3550,43,2021-10-13,286,5,4,1,60,"Adelphia, NJ"
DLFPS-340/3550,43,2021-11-18,322,5,4,1,60,"Adelphia, NJ"
NAI-15-80,63,2018-04-18,108,3,3,1,31,"Adelphia, NJ"
NAI-15-80,63,2018-05-10,130,6,3,1,31,"Adelphia, NJ"
NAI-15-80,63,2018-06-07,158,6,3,1,31,"Adelphia, NJ"
NAI-15-80,63,2018-07-17,198,6,3,1,31,"Adelphia, NJ"
NAI-15-80,63,2018-08-15,227,5,3,1,31,"Adelphia, NJ"
NAI-15-80,63,2018-09-12,255,4,3,1,31,"Adelphia, NJ"
NAI-15-80,63,2018-10-02,275,4,3,1,31,"Adelphia, NJ"
NAI-15-80,63,2018-11-09,313,5,3,1,31,"Adelphia, NJ"
NAI-15-80,63,2019-04-17,107,2,3,1,31,"Adelphia, NJ"
NAI-15-80,63,2019-05-02,122,2,3,1,31,"Adelphia, NJ"
NAI-15-80,63,2019-06-13,164,4,3,1,31,"Adelphia, NJ"
NAI-15-80,63,2019-06-17,168,5,3,1,31,"Adelphia, NJ"
NAI-15-80,63,2019-07-17,198,4,3,1,31,"Adelphia, NJ"
NAI-15-80,63,2019-08-22,234,6,3,1,31,"Adelphia, NJ"
NAI-15-80,63,2019-09-16,259,5,3,1,31,"Adelphia, NJ"
NAI-15-80,63,2019-10-10,283,3,3,1,31,"Adelphia, NJ"
NAI-15-80,63,2019-11-01,305,4,3,1,31,"Adelphia, NJ"
NAI-15-80,63,2020-04-28,118,5,3,1,31,"Adelphia, NJ"
NAI-15-80,63,2020-05-18,138,4,3,1,31,"Adelphia, NJ"
NAI-15-80,63,2020-06-17,168,5,3,1,31,"Adelphia, NJ"
NAI-15-80,63,2020-07-15,196,6,3,1,31,"Adelphia, NJ"
NAI-15-80,63,2020-08-06,218,6,3,1,31,"Adelphia, NJ"
NAI-15-80,63,2020-09-02,245,4,3,1,31,"Adelphia, NJ"
NAI-15-80,63,2020-10-15,288,1,3,1,31,"Adelphia, NJ"
NAI-15-80,63,2020-11-05,309,5,3,1,31,"Adelphia, NJ"
NAI-15-80,63,2020-10-15,288,2,3,1,31,"Adelphia, NJ"
NAI-15-80,63,2020-10-23,296,2,3,1,31,"Adelphia, NJ"
NAI-15-80,63,2021-03-30,89,3,3,1,31,"Adelphia, NJ"
NAI-15-80,63,2021-04-22,112,4,3,1,31,"Adelphia, NJ"
NAI-15-80,63,2021-05-28,148,4,3,1,31,"Adelphia, NJ"
NAI-15-80,63,2021-06-11,162,5,3,1,31,"Adelphia, NJ"
NAI-15-80,63,2021-07-13,194,4,3,1,31,"Adelphia, NJ"
NAI-15-80,63,2021-08-11,223,5,3,1,31,"Adelphia, NJ"
NAI-15-80,63,2021-09-17,260,3,3,1,31,"Adelphia, NJ"
NAI-15-80,63,2021-10-13,286,4,3,1,31,"Adelphia, NJ"
NAI-15-80,63,2021-11-18,322,4,3,1,31,"Adelphia, NJ"
Twilight (NAI-13-132),86,2018-04-18,108,4,2,1,30,"Adelphia, NJ"
Twilight (NAI-13-132),86,2018-05-10,130,6,2,1,30,"Adelphia, NJ"
Twilight (NAI-13-132),86,2018-06-07,158,8,2,1,30,"Adelphia, NJ"
Twilight (NAI-13-132),86,2018-07-17,198,6,2,1,30,"Adelphia, NJ"
Twilight (NAI-13-132),86,2018-08-15,227,4,2,1,30,"Adelphia, NJ"
Twilight (NAI-13-132),86,2018-09-12,255,6,2,1,30,"Adelphia, NJ"
Twilight (NAI-13-132),86,2018-10-02,275,6,2,1,30,"Adelphia, NJ"
Twilight (NAI-13-132),86,2018-11-09,313,6,2,1,30,"Adelphia, NJ"
Twilight (NAI-13-132),86,2019-04-17,107,3,2,1,30,"Adelphia, NJ"
Twilight (NAI-13-132),86,2019-05-02,122,4,2,1,30,"Adelphia, NJ"
Twilight (NAI-13-132),86,2019-06-13,164,4,2,1,30,"Adelphia, NJ"
Twilight (NAI-13-132),86,2019-06-17,168,2,2,1,30,"Adelphia, NJ"
Twilight (NAI-13-132),86,2019-07-17,198,4,2,1,30,"Adelphia, NJ"
Twilight (NAI-13-132),86,2019-08-22,234,5,2,1,30,"Adelphia, NJ"
Twilight (NAI-13-132),86,2019-09-16,259,7,2,1,30,"Adelphia, NJ"
Twilight (NAI-13-132),86,2019-10-10,283,3,2,1,30,"Adelphia, NJ"
Twilight (NAI-13-132),86,2019-11-01,305,5,2,1,30,"Adelphia, NJ"
Twilight (NAI-13-132),86,2020-04-28,118,4,2,1,30,"Adelphia, NJ"
Twilight (NAI-13-132),86,2020-05-18,138,1,2,1,30,"Adelphia, NJ"
Twilight (NAI-13-132),86,2020-06-17,168,6,2,1,30,"Adelphia, NJ"
Twilight (NAI-13-132),86,2020-07-15,196,7,2,1,30,"Adelphia, NJ"
Twilight (NAI-13-132),86,2020-08-06,218,6,2,1,30,"Adelphia, NJ"
Twilight (NAI-13-132),86,2020-09-02,245,4,2,1,30,"Adelphia, NJ"
Twilight (NAI-13-132),86,2020-10-15,288,2,2,1,30,"Adelphia, NJ"
Twilight (NAI-13-132),86,2020-11-05,309,3,2,1,30,"Adelphia, NJ"
Twilight (NAI-13-132),86,2020-10-15,288,3,2,1,30,"Adelphia, NJ"
Twilight (NAI-13-132),86,2020-10-23,296,3,2,1,30,"Adelphia, NJ"
Twilight (NAI-13-132),86,2021-03-30,89,3,2,1,30,"Adelphia, NJ"
Twilight (NAI-13-132),86,2021-04-22,112,4,2,1,30,"Adelphia, NJ"
Twilight (NAI-13-132),86,2021-05-28,148,4,2,1,30,"Adelphia, NJ"
Twilight (NAI-13-132),86,2021-06-11,162,6,2,1,30,"Adelphia, NJ"
Twilight (NAI-13-132),86,2021-07-13,194,6,2,1,30,"Adelphia, NJ"
Twilight (NAI-13-132),86,2021-08-11,223,6,2,1,30,"Adelphia, NJ"
Twilight (NAI-13-132),86,2021-09-17,260,5,2,1,30,"Adelphia, NJ"
Twilight (NAI-13-132),86,2021-10-13,286,4,2,1,30,"Adelphia, NJ"
Twilight (NAI-13-132),86,2021-11-18,322,4,2,1,30,"Adelphia, NJ"
A11-40,4,2018-04-18,108,7,1,1,1,"Adelphia, NJ"
A11-40,4,2018-05-10,130,8,1,1,1,"Adelphia, NJ"
A11-40,4,2018-06-07,158,6,1,1,1,"Adelphia, NJ"
A11-40,4,2018-07-17,198,7,1,1,1,"Adelphia, NJ"
A11-40,4,2018-08-15,227,6,1,1,1,"Adelphia, NJ"
A11-40,4,2018-09-12,255,5,1,1,1,"Adelphia, NJ"
A11-40,4,2018-10-02,275,4,1,1,1,"Adelphia, NJ"
A11-40,4,2018-11-09,313,3,1,1,1,"Adelphia, NJ"
A11-40,4,2019-04-17,107,4,1,1,1,"Adelphia, NJ"
A11-40,4,2019-05-02,122,4,1,1,1,"Adelphia, NJ"
A11-40,4,2019-06-13,164,5,1,1,1,"Adelphia, NJ"
A11-40,4,2019-06-17,168,5,1,1,1,"Adelphia, NJ"
A11-40,4,2019-07-17,198,6,1,1,1,"Adelphia, NJ"
A11-40,4,2019-08-22,234,7,1,1,1,"Adelphia, NJ"
A11-40,4,2019-09-16,259,7,1,1,1,"Adelphia, NJ"
A11-40,4,2019-10-10,283,6,1,1,1,"Adelphia, NJ"
A11-40,4,2019-11-01,305,7,1,1,1,"Adelphia, NJ"
A11-40,4,2020-04-28,118,6,1,1,1,"Adelphia, NJ"
A11-40,4,2020-05-18,138,9,1,1,1,"Adelphia, NJ"
A11-40,4,2020-06-17,168,4,1,1,1,"Adelphia, NJ"
A11-40,4,2020-07-15,196,6,1,1,1,"Adelphia, NJ"
A11-40,4,2020-08-06,218,5,1,1,1,"Adelphia, NJ"
A11-40,4,2020-09-02,245,5,1,1,1,"Adelphia, NJ"
A11-40,4,2020-10-15,288,4,1,1,1,"Adelphia, NJ"
A11-40,4,2020-11-05,309,5,1,1,1,"Adelphia, NJ"
A11-40,4,2020-10-15,288,4,1,1,1,"Adelphia, NJ"
A11-40,4,2020-10-23,296,4,1,1,1,"Adelphia, NJ"
A11-40,4,2021-03-30,89,4,1,1,1,"Adelphia, NJ"
A11-40,4,2021-04-22,112,6,1,1,1,"Adelphia, NJ"
A11-40,4,2021-05-28,148,7,1,1,1,"Adelphia, NJ"
A11-40,4,2021-06-11,162,6,1,1,1,"Adelphia, NJ"
A11-40,4,2021-07-13,194,6,1,1,1,"Adelphia, NJ"
A11-40,4,2021-08-11,223,5,1,1,1,"Adelphia, NJ"
A11-40,4,2021-09-17,260,4,1,1,1,"Adelphia, NJ"
A11-40,4,2021-10-13,286,5,1,1,1,"Adelphia, NJ"
A11-40,4,2021-11-18,322,4,1,1,1,"Adelphia, NJ"
A10-280,1,2018-04-18,108,7,18,2,269,"Adelphia, NJ"
A10-280,1,2018-05-10,130,7,18,2,269,"Adelphia, NJ"
A10-280,1,2018-06-07,158,6,18,2,269,"Adelphia, NJ"
A10-280,1,2018-07-17,198,7,18,2,269,"Adelphia, NJ"
A10-280,1,2018-08-15,227,7,18,2,269,"Adelphia, NJ"
A10-280,1,2018-09-12,255,8,18,2,269,"Adelphia, NJ"
A10-280,1,2018-10-02,275,7,18,2,269,"Adelphia, NJ"
A10-280,1,2018-11-09,313,6,18,2,269,"Adelphia, NJ"
A10-280,1,2019-04-17,107,6,18,2,269,"Adelphia, NJ"
A10-280,1,2019-05-02,122,4,18,2,269,"Adelphia, NJ"
A10-280,1,2019-06-13,164,5,18,2,269,"Adelphia, NJ"
A10-280,1,2019-06-17,168,4,18,2,269,"Adelphia, NJ"
A10-280,1,2019-07-17,198,5,18,2,269,"Adelphia, NJ"
A10-280,1,2019-08-22,234,5,18,2,269,"Adelphia, NJ"
A10-280,1,2019-09-16,259,6,18,2,269,"Adelphia, NJ"
A10-280,1,2019-10-10,283,4,18,2,269,"Adelphia, NJ"
A10-280,1,2019-11-01,305,4,18,2,269,"Adelphia, NJ"
A10-280,1,2020-04-28,118,4,18,2,269,"Adelphia, NJ"
A10-280,1,2020-05-18,138,5,18,2,269,"Adelphia, NJ"
A10-280,1,2020-06-17,168,5,18,2,269,"Adelphia, NJ"
A10-280,1,2020-07-15,196,4,18,2,269,"Adelphia, NJ"
A10-280,1,2020-08-06,218,6,18,2,269,"Adelphia, NJ"
A10-280,1,2020-09-02,245,8,18,2,269,"Adelphia, NJ"
A10-280,1,2020-10-15,288,5,18,2,269,"Adelphia, NJ"
A10-280,1,2020-11-05,309,6,18,2,269,"Adelphia, NJ"
A10-280,1,2020-10-15,288,7,18,2,269,"Adelphia, NJ"
A10-280,1,2020-10-23,296,6,18,2,269,"Adelphia, NJ"
A10-280,1,2021-03-30,89,6,18,2,269,"Adelphia, NJ"
A10-280,1,2021-04-22,112,4,18,2,269,"Adelphia, NJ"
A10-280,1,2021-05-28,148,4,18,2,269,"Adelphia, NJ"
A10-280,1,2021-06-11,162,4,18,2,269,"Adelphia, NJ"
A10-280,1,2021-07-13,194,5,18,2,269,"Adelphia, NJ"
A10-280,1,2021-08-11,223,3,18,2,269,"Adelphia, NJ"
A10-280,1,2021-09-17,260,5,18,2,269,"Adelphia, NJ"
A10-280,1,2021-10-13,286,3,18,2,269,"Adelphia, NJ"
A10-280,1,2021-11-18,322,4,18,2,269,"Adelphia, NJ"
A06-8,0,2018-04-18,108,4,17,2,242,"Adelphia, NJ"
A06-8,0,2018-05-10,130,5,17,2,242,"Adelphia, NJ"
A06-8,0,2018-06-07,158,5,17,2,242,"Adelphia, NJ"
A06-8,0,2018-07-17,198,6,17,2,242,"Adelphia, NJ"
A06-8,0,2018-08-15,227,7,17,2,242,"Adelphia, NJ"
A06-8,0,2018-09-12,255,5,17,2,242,"Adelphia, NJ"
A06-8,0,2018-10-02,275,6,17,2,242,"Adelphia, NJ"
A06-8,0,2018-11-09,313,7,17,2,242,"Adelphia, NJ"
A06-8,0,2019-04-17,107,5,17,2,242,"Adelphia, NJ"
A06-8,0,2019-05-02,122,5,17,2,242,"Adelphia, NJ"
A06-8,0,2019-06-13,164,6,17,2,242,"Adelphia, NJ"
A06-8,0,2019-06-17,168,7,17,2,242,"Adelphia, NJ"
A06-8,0,2019-07-17,198,6,17,2,242,"Adelphia, NJ"
A06-8,0,2019-08-22,234,4,17,2,242,"Adelphia, NJ"
A06-8,0,2019-09-16,259,4,17,2,242,"Adelphia, NJ"
A06-8,0,2019-10-10,283,4,17,2,242,"Adelphia, NJ"
A06-8,0,2019-11-01,305,3,17,2,242,"Adelphia, NJ"
A06-8,0,2020-04-28,118,4,17,2,242,"Adelphia, NJ"
A06-8,0,2020-05-18,138,4,17,2,242,"Adelphia, NJ"
A06-8,0,2020-06-17,168,5,17,2,242,"Adelphia, NJ"
A06-8,0,2020-07-15,196,4,17,2,242,"Adelphia, NJ"
A06-8,0,2020-08-06,218,4,17,2,242,"Adelphia, NJ"
A06-8,0,2020-09-02,245,2,17,2,242,"Adelphia, NJ"
A06-8,0,2020-10-15,288,1,17,2,242,"Adelphia, NJ"
A06-8,0,2020-11-05,309,2,17,2,242,"Adelphia, NJ"
A06-8,0,2020-10-15,288,2,17,2,242,"Adelphia, NJ"
A06-8,0,2020-10-23,296,2,17,2,242,"Adelphia, NJ"
A06-8,0,2021-03-30,89,2,17,2,242,"Adelphia, NJ"
A06-8,0,2021-04-22,112,1,17,2,242,"Adelphia, NJ"
A06-8,0,2021-05-28,148,2,17,2,242,"Adelphia, NJ"
A06-8,0,2021-06-11,162,3,17,2,242,"Adelphia, NJ"
A06-8,0,2021-07-13,194,5,17,2,242,"Adelphia, NJ"
A06-8,0,2021-08-11,223,4,17,2,242,"Adelphia, NJ"
A06-8,0,2021-09-17,260,3,17,2,242,"Adelphia, NJ"
A06-8,0,2021-10-13,286,2,17,2,242,"Adelphia, NJ"
A06-8,0,2021-11-18,322,4,17,2,242,"Adelphia, NJ"
DLFPS-340/3364,34,2018-04-18,108,1,16,2,239,"Adelphia, NJ"
DLFPS-340/3364,34,2018-05-10,130,2,16,2,239,"Adelphia, NJ"
DLFPS-340/3364,34,2018-06-07,158,3,16,2,239,"Adelphia, NJ"
DLFPS-340/3364,34,2018-07-17,198,3,16,2,239,"Adelphia, NJ"
DLFPS-340/3364,34,2018-08-15,227,3,16,2,239,"Adelphia, NJ"
DLFPS-340/3364,34,2018-09-12,255,3,16,2,239,"Adelphia, NJ"
DLFPS-340/3364,34,2018-10-02,275,4,16,2,239,"Adelphia, NJ"
DLFPS-340/3364,34,2018-11-09,313,3,16,2,239,"Adelphia, NJ"
DLFPS-340/3364,34,2019-04-17,107,3,16,2,239,"Adelphia, NJ"
DLFPS-340/3364,34,2019-05-02,122,3,16,2,239,"Adelphia, NJ"
DLFPS-340/3364,34,2019-06-13,164,5,16,2,239,"Adelphia, NJ"
DLFPS-340/3364,34,2019-06-17,168,4,16,2,239,"Adelphia, NJ"
DLFPS-340/3364,34,2019-07-17,198,4,16,2,239,"Adelphia, NJ"
DLFPS-340/3364,34,2019-08-22,234,4,16,2,239,"Adelphia, NJ"
DLFPS-340/3364,34,2019-09-16,259,5,16,2,239,"Adelphia, NJ"
DLFPS-340/3364,34,2019-10-10,283,3,16,2,239,"Adelphia, NJ"
DLFPS-340/3364,34,2019-11-01,305,2,16,2,239,"Adelphia, NJ"
DLFPS-340/3364,34,2020-04-28,118,3,16,2,239,"Adelphia, NJ"
DLFPS-340/3364,34,2020-05-18,138,1,16,2,239,"Adelphia, NJ"
DLFPS-340/3364,34,2020-06-17,168,4,16,2,239,"Adelphia, NJ"
DLFPS-340/3364,34,2020-07-15,196,4,16,2,239,"Adelphia, NJ"
DLFPS-340/3364,34,2020-08-06,218,7,16,2,239,"Adelphia, NJ"
DLFPS-340/3364,34,2020-09-02,245,3,16,2,239,"Adelphia, NJ"
DLFPS-340/3364,34,2020-10-15,288,2,16,2,239,"Adelphia, NJ"
DLFPS-340/3364,34,2020-11-05,309,3,16,2,239,"Adelphia, NJ"
DLFPS-340/3364,34,2020-10-15,288,2,16,2,239,"Adelphia, NJ"
DLFPS-340/3364,34,2020-10-23,296,3,16,2,239,"Adelphia, NJ"
DLFPS-340/3364,34,2021-03-30,89,2,16,2,239,"Adelphia, NJ"
DLFPS-340/3364,34,2021-04-22,112,2,16,2,239,"Adelphia, NJ"
DLFPS-340/3364,34,2021-05-28,148,2,16,2,239,"Adelphia, NJ"
DLFPS-340/3364,34,2021-06-11,162,4,16,2,239,"Adelphia, NJ"
DLFPS-340/3364,34,2021-07-13,194,4,16,2,239,"Adelphia, NJ"
DLFPS-340/3364,34,2021-08-11,223,5,16,2,239,"Adelphia, NJ"
DLFPS-340/3364,34,2021-09-17,260,5,16,2,239,"Adelphia, NJ"
DLFPS-340/3364,34,2021-10-13,286,3,16,2,239,"Adelphia, NJ"
DLFPS-340/3364,34,2021-11-18,322,4,16,2,239,"Adelphia, NJ"
Babe,25,2018-04-18,108,4,15,2,212,"Adelphia, NJ"
Babe,25,2018-05-10,130,5,15,2,212,"Adelphia, NJ"
Babe,25,2018-06-07,158,6,15,2,212,"Adelphia, NJ"
Babe,25,2018-07-17,198,6,15,2,212,"Adelphia, NJ"
Babe,25,2018-08-15,227,6,15,2,212,"Adelphia, NJ"
Babe,25,2018-09-12,255,3,15,2,212,"Adelphia, NJ"
Babe,25,2018-10-02,275,4,15,2,212,"Adelphia, NJ"
Babe,25,2018-11-09,313,3,15,2,212,"Adelphia, NJ"
Babe,25,2019-04-17,107,4,15,2,212,"Adelphia, NJ"
Babe,25,2019-05-02,122,5,15,2,212,"Adelphia, NJ"
Babe,25,2019-06-13,164,5,15,2,212,"Adelphia, NJ"
Babe,25,2019-06-17,168,6,15,2,212,"Adelphia, NJ"
Babe,25,2019-07-17,198,5,15,2,212,"Adelphia, NJ"
Babe,25,2019-08-22,234,3,15,2,212,"Adelphia, NJ"
Babe,25,2019-09-16,259,2,15,2,212,"Adelphia, NJ"
Babe,25,2019-10-10,283,2,15,2,212,"Adelphia, NJ"
Babe,25,2019-11-01,305,2,15,2,212,"Adelphia, NJ"
Babe,25,2020-04-28,118,3,15,2,212,"Adelphia, NJ"
Babe,25,2020-05-18,138,4,15,2,212,"Adelphia, NJ"
Babe,25,2020-06-17,168,3,15,2,212,"Adelphia, NJ"
Babe,25,2020-07-15,196,3,15,2,212,"Adelphia, NJ"
Babe,25,2020-08-06,218,6,15,2,212,"Adelphia, NJ"
Babe,25,2020-09-02,245,4,15,2,212,"Adelphia, NJ"
Babe,25,2020-10-15,288,1,15,2,212,"Adelphia, NJ"
Babe,25,2020-11-05,309,3,15,2,212,"Adelphia, NJ"
Babe,25,2020-10-15,288,2,15,2,212,"Adelphia, NJ"
Babe,25,2020-10-23,296,2,15,2,212,"Adelphia, NJ"
Babe,25,2021-03-30,89,3,15,2,212,"Adelphia, NJ"
Babe,25,2021-04-22,112,4,15,2,212,"Adelphia, NJ"
Babe,25,2021-05-28,148,4,15,2,212,"Adelphia, NJ"
Babe,25,2021-06-11,162,5,15,2,212,"Adelphia, NJ"
Babe,25,2021-07-13,194,5,15,2,212,"Adelphia, NJ"
Babe,25,2021-08-11,223,6,15,2,212,"Adelphia, NJ"
Babe,25,2021-09-17,260,6,15,2,212,"Adelphia, NJ"
Babe,25,2021-10-13,286,4,15,2,212,"Adelphia, NJ"
Babe,25,2021-11-18,322,6,15,2,212,"Adelphia, NJ"
BAR PP 71213,19,2018-04-18,108,4,14,2,209,"Adelphia, NJ"
BAR PP 71213,19,2018-05-10,130,4,14,2,209,"Adelphia, NJ"
BAR PP 71213,19,2018-06-07,158,4,14,2,209,"Adelphia, NJ"
BAR PP 71213,19,2018-07-17,198,6,14,2,209,"Adelphia, NJ"
BAR PP 71213,19,2018-08-15,227,6,14,2,209,"Adelphia, NJ"
BAR PP 71213,19,2018-09-12,255,6,14,2,209,"Adelphia, NJ"
BAR PP 71213,19,2018-10-02,275,5,14,2,209,"Adelphia, NJ"
BAR PP 71213,19,2018-11-09,313,6,14,2,209,"Adelphia, NJ"
BAR PP 71213,19,2019-04-17,107,6,14,2,209,"Adelphia, NJ"
BAR PP 71213,19,2019-05-02,122,7,14,2,209,"Adelphia, NJ"
BAR PP 71213,19,2019-06-13,164,5,14,2,209,"Adelphia, NJ"
BAR PP 71213,19,2019-06-17,168,4,14,2,209,"Adelphia, NJ"
BAR PP 71213,19,2019-07-17,198,5,14,2,209,"Adelphia, NJ"
BAR PP 71213,19,2019-08-22,234,6,14,2,209,"Adelphia, NJ"
BAR PP 71213,19,2019-09-16,259,5,14,2,209,"Adelphia, NJ"
BAR PP 71213,19,2019-10-10,283,7,14,2,209,"Adelphia, NJ"
BAR PP 71213,19,2019-11-01,305,6,14,2,209,"Adelphia, NJ"
BAR PP 71213,19,2020-04-28,118,6,14,2,209,"Adelphia, NJ"
BAR PP 71213,19,2020-05-18,138,6,14,2,209,"Adelphia, NJ"
BAR PP 71213,19,2020-06-17,168,3,14,2,209,"Adelphia, NJ"
BAR PP 71213,19,2020-07-15,196,5,14,2,209,"Adelphia, NJ"
BAR PP 71213,19,2020-08-06,218,6,14,2,209,"Adelphia, NJ"
BAR PP 71213,19,2020-09-02,245,4,14,2,209,"Adelphia, NJ"
BAR PP 71213,19,2020-10-15,288,3,14,2,209,"Adelphia, NJ"
BAR PP 71213,19,2020-11-05,309,5,14,2,209,"Adelphia, NJ"
BAR PP 71213,19,2020-10-15,288,4,14,2,209,"Adelphia, NJ"
BAR PP 71213,19,2020-10-23,296,5,14,2,209,"Adelphia, NJ"
