RATING_EVENT_CODE,BETA,PLOC_CODE,PLOC_EFF,ENTRY_CODE,ENTRY_EFF,THETA,QUALITY
1,-0.8,18,1.516553328242721,7,-0.3926242393302187,1.1239290889125022,8
5,0.8,18,1.1488306512835977,7,-0.3926242393302187,0.756206411953379,4
1,-0.8,18,1.1790083659367177,7,-0.3926242393302187,0.7863841266064989,6
4,0.40000000000000013,18,1.004570790595074,7,-0.3926242393302187,0.6119465512648553,4
3,0.0,18,1.317783996311788,7,-0.3926242393302187,0.9251597569815694,7
3,0.0,18,1.1999746552831354,7,-0.3926242393302187,0.8073504159529167,6
5,0.8,18,1.2660029708561487,7,-0.3926242393302187,0.8733787315259299,6
1,-0.8,18,1.1393460751204199,7,-0.3926242393302187,0.7467218357902011,6
3,0.0,18,1.2754226623063645,7,-0.3926242393302187,0.8827984229761457,8
2,-0.4,18,1.216322854442499,7,-0.3926242393302187,0.8236986151122804,6
1,-0.8,18,1.15017115579603,7,-0.3926242393302187,0.7575469164658112,8
1,-0.8,18,0.9249234402060205,7,-0.3926242393302187,0.5322992008758017,6
4,0.40000000000000013,18,1.0722547600653807,7,-0.3926242393302187,0.679630520735162,4
1,-0.8,18,0.8404326711162808,7,-0.3926242393302187,0.4478084317860621,8
2,-0.4,18,1.2096559513166567,7,-0.3926242393302187,0.817031711986438,6
1,-0.8,18,1.4977919518590643,7,-0.3926242393302187,1.1051677125288455,8
1,-0.8,18,1.7099511235888512,7,-0.3926242393302187,1.3173268842586325,9
4,0.40000000000000013,18,1.2580478927458518,7,-0.3926242393302187,0.8654236534156331,4
4,0.40000000000000013,18,1.7762775779804134,7,-0.3926242393302187,1.3836533386501948,7
5,0.8,18,1.3944385630402332,7,-0.3926242393302187,1.0018143237100143,4
2,-0.4,18,1.156206727046793,7,-0.3926242393302187,0.7635824877165743,8
2,-0.4,18,1.0253633596514464,7,-0.3926242393302187,0.6327391203212277,6
1,-0.8,18,1.1567081913507866,7,-0.3926242393302187,0.7640839520205679,6
5,0.8,18,0.7759003322093095,7,-0.3926242393302187,0.3832760928790908,3
4,0.40000000000000013,18,1.965309486485868,7,-0.3926242393302187,1.5726852471556492,7
3,0.0,18,1.0810866809076054,7,-0.3926242393302187,0.6884624415773867,6
4,0.40000000000000013,18,1.047273386193744,7,-0.3926242393302187,0.6546491468635253,6
3,0.0,18,1.5552468322139015,7,-0.3926242393302187,1.1626225928836829,6
3,0.0,18,1.2181635115933842,7,-0.3926242393302187,0.8255392722631655,8
3,0.0,18,0.7977613561723889,7,-0.3926242393302187,0.40513711684217013,4
1,-0.8,18,1.2473928583506746,7,-0.3926242393302187,0.8547686190204559,7
2,-0.4,18,1.5883313943196784,7,-0.3926242393302187,1.1957071549894596,8
1,-0.8,18,1.2024431124192232,7,-0.3926242393302187,0.8098188730890045,9
3,0.0,18,1.3138447586027913,7,-0.3926242393302187,0.9212205192725725,3
5,0.8,18,0.6465898439973802,7,-0.3926242393302187,0.25396560466716145,6
1,-0.8,18,1.5631927872282176,7,-0.3926242393302187,1.1705685478979988,8
1,-0.8,18,0.8647094581028045,7,-0.3926242393302187,0.4720852187725858,8
3,0.0,18,1.531011513969623,7,-0.3926242393302187,1.1383872746394044,5
4,0.40000000000000013,18,1.2442156949837089,7,-0.3926242393302187,0.8515914556534901,4
2,-0.4,18,1.1229681009018642,7,-0.3926242393302187,0.7303438615716454,7
4,0.40000000000000013,18,1.5039821016932784,7,-0.3926242393302187,1.1113578623630596,6
5,0.8,18,1.3123931967443319,7,-0.3926242393302187,0.9197689574141131,5
5,0.8,18,1.707260089055441,7,-0.3926242393302187,1.3146358497252222,6
5,0.8,18,1.340288044159248,7,-0.3926242393302187,0.9476638048290292,7
1,-0.8,18,1.5640424744392636,7,-0.3926242393302187,1.1714182351090447,8
1,-0.8,18,1.7156571836712873,7,-0.3926242393302187,1.3230329443410684,7
5,0.8,18,0.9899401026696021,7,-0.3926242393302187,0.5973158633393834,4
1,-0.8,18,1.191980777827759,7,-0.3926242393302187,0.7993565384975402,7
2,-0.4,25,-0.04899116752849492,7,-0.3926242393302187,-0.44161540685871364,6
1,-0.8,25,-0.22353168432190834,7,-0.3926242393302187,-0.616155923652127,5
3,0.0,25,-0.7063782097828051,7,-0.3926242393302187,-1.0990024491130237,2
5,0.8,25,-0.03329330349736043,7,-0.3926242393302187,-0.42591754282757915,3
5,0.8,25,0.19033399074141427,7,-0.3926242393302187,-0.20229024858880446,1
4,0.40000000000000013,25,-0.09667100949644167,7,-0.3926242393302187,-0.4892952488266604,3
5,0.8,25,-0.6882469239736942,7,-0.3926242393302187,-1.080871163303913,2
2,-0.4,25,-0.42672566789182,7,-0.3926242393302187,-0.8193499072220387,4
4,0.40000000000000013,25,-0.08656617677660547,7,-0.3926242393302187,-0.4791904161068242,6
3,0.0,25,-0.46500590389981344,7,-0.3926242393302187,-0.8576301432300322,2
2,-0.4,25,-0.30574552735878363,7,-0.3926242393302187,-0.6983697666890023,3
4,0.40000000000000013,25,-0.03869998269940195,7,-0.3926242393302187,-0.4313242220296207,4
1,-0.8,25,-0.7478639043608651,7,-0.3926242393302187,-1.1404881436910839,3
5,0.8,25,-0.21790476570173284,7,-0.3926242393302187,-0.6105290050319516,4
1,-0.8,25,-0.28951385197288443,7,-0.3926242393302187,-0.6821380913031032,7
4,0.40000000000000013,25,-0.48187936608091253,7,-0.3926242393302187,-0.8745036054111313,4
3,0.0,25,-0.3802231614418491,7,-0.3926242393302187,-0.7728474007720678,3
3,0.0,25,-0.2639966710094851,7,-0.3926242393302187,-0.6566209103397038,5
5,0.8,25,-0.5029245883245179,7,-0.3926242393302187,-0.8955488276547366,1
1,-0.8,25,-0.04069217936150399,7,-0.3926242393302187,-0.4333164186917227,7
3,0.0,25,-0.39752179773305707,7,-0.3926242393302187,-0.7901460370632758,3
2,-0.4,25,-0.07909220713776954,7,-0.3926242393302187,-0.47171644646798827,5
1,-0.8,25,-0.3931863661725723,7,-0.3926242393302187,-0.785810605502791,5
1,-0.8,25,-0.2072249958241798,7,-0.3926242393302187,-0.5998492351543985,5
4,0.40000000000000013,25,-0.12051451316672207,7,-0.3926242393302187,-0.5131387524969409,6
1,-0.8,25,-0.2798735961109648,7,-0.3926242393302187,-0.6724978354411835,5
2,-0.4,25,-0.4495853422270394,7,-0.3926242393302187,-0.8422095815572581,3
1,-0.8,25,-0.1475776098908765,7,-0.3926242393302187,-0.5402018492210953,8
1,-0.8,25,-0.04247804286176071,7,-0.3926242393302187,-0.43510228219197944,5
4,0.40000000000000013,25,-0.23586045830763114,7,-0.3926242393302187,-0.6284846976378499,2
4,0.40000000000000013,25,0.12240516437962906,7,-0.3926242393302187,-0.27021907495058967,3
5,0.8,25,-0.6383496776975501,7,-0.3926242393302187,-1.0309739170277687,2
2,-0.4,25,-0.27702569894560486,7,-0.3926242393302187,-0.6696499382758236,4
2,-0.4,25,-0.3802128477418892,7,-0.3926242393302187,-0.772837087072108,6
1,-0.8,25,-0.2873694874063429,7,-0.3926242393302187,-0.6799937267365617,6
5,0.8,25,-0.4499672108157269,7,-0.3926242393302187,-0.8425914501459456,4
4,0.40000000000000013,25,-0.18337157627368184,7,-0.3926242393302187,-0.5759958156039006,3
3,0.0,25,-0.6829173087333809,7,-0.3926242393302187,-1.0755415480635997,1
4,0.40000000000000013,25,-0.31000539577179137,7,-0.3926242393302187,-0.70262963510201,2
3,0.0,25,-0.02147941839275702,7,-0.3926242393302187,-0.41410365772297575,4
3,0.0,25,-0.40352647765355837,7,-0.3926242393302187,-0.7961507169837772,3
3,0.0,25,-0.18562827262806547,7,-0.3926242393302187,-0.5782525119582842,5
1,-0.8,25,-0.26980657549223264,7,-0.3926242393302187,-0.6624308148224514,5
2,-0.4,25,-0.1383486391040183,7,-0.3926242393302187,-0.530972878434237,4
1,-0.8,25,0.3239281821784681,7,-0.3926242393302187,-0.06869605715175064,7
3,0.0,25,-0.49938506730761706,7,-0.3926242393302187,-0.8920093066378358,4
5,0.8,25,-0.7561598258507762,7,-0.3926242393302187,-1.1487840651809949,3
1,-0.8,25,-0.6878738151078096,7,-0.3926242393302187,-1.0804980544380283,4
1,-0.8,25,-0.4063036913938188,7,-0.3926242393302187,-0.7989279307240376,4
3,0.0,25,-0.2552474981304609,7,-0.3926242393302187,-0.6478717374606796,2
4,0.40000000000000013,25,-0.11283473681465031,7,-0.3926242393302187,-0.505458976144869,5
2,-0.4,25,-0.23063326310004945,7,-0.3926242393302187,-0.6232575024302682,6
4,0.40000000000000013,25,-0.656776547971236,7,-0.3926242393302187,-1.0494007873014546,2
5,0.8,25,0.23599061161609747,7,-0.3926242393302187,-0.15663362771412126,3
5,0.8,25,-0.47160190737626456,7,-0.3926242393302187,-0.8642261467064833,3
5,0.8,25,-0.7620943179526681,7,-0.3926242393302187,-1.1547185572828869,1
1,-0.8,25,-0.35652810584704026,7,-0.3926242393302187,-0.749152345177259,5
1,-0.8,25,-0.20517225162516015,7,-0.3926242393302187,-0.5977964909553789,7
5,0.8,25,-0.5207233657629704,7,-0.3926242393302187,-0.9133476050931891,2
1,-0.8,25,-0.47079554978148946,7,-0.3926242393302187,-0.8634197891117081,4
2,-0.4,13,0.4704568880422791,8,-0.5068116788246565,-0.03635479078237741,4
1,-0.8,13,0.5719422191907287,8,-0.5068116788246565,0.06513054036607224,6
3,0.0,13,0.41810089699675523,8,-0.5068116788246565,-0.08871078182790126,7
5,0.8,13,0.5450002882698255,8,-0.5068116788246565,0.038188609445169,2
5,0.8,13,0.4253536422043231,8,-0.5068116788246565,-0.08145803662033341,2
4,0.40000000000000013,13,0.8830259111513499,8,-0.5068116788246565,0.3762142323266934,4
5,0.8,13,0.4237942493665585,8,-0.5068116788246565,-0.08301742945809798,4
2,-0.4,13,0.4663947493761243,8,-0.5068116788246565,-0.0404169294485322,5
4,0.40000000000000013,13,0.4862502010764898,8,-0.5068116788246565,-0.02056147774816669,5
3,0.0,13,0.8054647808462314,8,-0.5068116788246565,0.2986531020215749,3
2,-0.4,13,0.5959264318253046,8,-0.5068116788246565,0.08911475300064808,6
4,0.40000000000000013,13,0.5449318967571147,8,-0.5068116788246565,0.038120217932458234,6
1,-0.8,13,1.086438754104626,8,-0.5068116788246565,0.5796270752799696,7
5,0.8,13,0.6733975159459622,8,-0.5068116788246565,0.1665858371213057,5
1,-0.8,13,1.1576988502034968,8,-0.5068116788246565,0.6508871713788403,6
4,0.40000000000000013,13,0.3512529824086702,8,-0.5068116788246565,-0.1555586964159863,3
3,0.0,13,0.406798062848687,8,-0.5068116788246565,-0.10001361597596947,6
3,0.0,13,0.8625446608124455,8,-0.5068116788246565,0.355732981987789,7
5,0.8,13,0.8839816053407203,8,-0.5068116788246565,0.37716992651606385,5
1,-0.8,13,0.5643201158783981,8,-0.5068116788246565,0.057508437053741646,8
3,0.0,13,0.6681353434509983,8,-0.5068116788246565,0.16132366462634185,4
2,-0.4,13,0.40186345191758865,8,-0.5068116788246565,-0.10494822690706784,7
1,-0.8,13,0.6563908672598419,8,-0.5068116788246565,0.14957918843518536,5
1,-0.8,13,0.6445062700632093,8,-0.5068116788246565,0.13769459123855277,8
4,0.40000000000000013,13,0.5952072001027844,8,-0.5068116788246565,0.08839552127812789,5
1,-0.8,13,0.3727575973756899,8,-0.5068116788246565,-0.13405408144896658,5
2,-0.4,13,0.7393499219040951,8,-0.5068116788246565,0.2325382430794386,6
1,-0.8,13,0.8673802629160677,8,-0.5068116788246565,0.36056858409141124,8
1,-0.8,13,0.7383038972620728,8,-0.5068116788246565,0.2314922184374163,9
4,0.40000000000000013,13,0.7590896182486866,8,-0.5068116788246565,0.2522779394240301,6
4,0.40000000000000013,13,0.654919472244926,8,-0.5068116788246565,0.14810779342026947,6
5,0.8,13,0.6832241614243311,8,-0.5068116788246565,0.17641248259967457,2
2,-0.4,13,0.3284388024477554,8,-0.5068116788246565,-0.17837287637690108,3
2,-0.4,13,0.7055033347607828,8,-0.5068116788246565,0.19869165593612625,6
1,-0.8,13,0.4663528250697557,8,-0.5068116788246565,-0.04045885375490077,6
5,0.8,13,0.47178699890966974,8,-0.5068116788246565,-0.035024679914986756,5
4,0.40000000000000013,13,0.41521539218822334,8,-0.5068116788246565,-0.09159628663643316,3
3,0.0,13,0.45951583813311336,8,-0.5068116788246565,-0.047295840691543134,4
4,0.40000000000000013,13,0.6615669686086021,8,-0.5068116788246565,0.1547552897839456,6
3,0.0,13,0.4330199518940312,8,-0.5068116788246565,-0.0737917269306253,3
3,0.0,13,0.3639721960020228,8,-0.5068116788246565,-0.1428394828226337,4
3,0.0,13,0.7594300494926509,8,-0.5068116788246565,0.2526183706679944,6
1,-0.8,13,0.7998149177426949,8,-0.5068116788246565,0.29300323891803837,5
2,-0.4,13,0.8618616300885078,8,-0.5068116788246565,0.3550499512638513,5
1,-0.8,13,0.83171536955654,8,-0.5068116788246565,0.3249036907318835,7
3,0.0,13,0.7463587116100152,8,-0.5068116788246565,0.23954703278535872,7
5,0.8,13,0.550329364007201,8,-0.5068116788246565,0.04351768518254451,5
1,-0.8,13,0.6796659655975409,8,-0.5068116788246565,0.1728542867728844,6
1,-0.8,13,0.5470429278787035,8,-0.5068116788246565,0.04023124905404696,8
3,0.0,13,0.7085638084866963,8,-0.5068116788246565,0.20175212966203981,7
4,0.40000000000000013,13,0.7038705329549023,8,-0.5068116788246565,0.19705885413024582,8
2,-0.4,13,0.472244584304507,8,-0.5068116788246565,-0.0345670945201495,6
4,0.40000000000000013,13,1.0806883181321505,8,-0.5068116788246565,0.573876639307494,4
5,0.8,13,0.7736375750057451,8,-0.5068116788246565,0.26682589618108865,5
5,0.8,13,0.6246824968317758,8,-0.5068116788246565,0.1178708180071193,4
5,0.8,13,1.0009149437834057,8,-0.5068116788246565,0.49410326495874923,6
1,-0.8,13,0.8915554704954742,8,-0.5068116788246565,0.38474379167081774,7
1,-0.8,13,0.8371084989043315,8,-0.5068116788246565,0.330296820079675,6
5,0.8,13,0.7563301052001865,8,-0.5068116788246565,0.24951842637553,4
1,-0.8,13,0.7452525240681014,8,-0.5068116788246565,0.2384408452434449,8
2,-0.4,16,-0.2662378013248529,8,-0.5068116788246565,-0.7730494801495094,2
1,-0.8,16,-0.11380508875868386,8,-0.5068116788246565,-0.6206167675833404,5
3,0.0,16,-0.9354745867296472,8,-0.5068116788246565,-1.4422862655543036,1
5,0.8,16,0.03930978775172056,8,-0.5068116788246565,-0.46750189107293594,3
5,0.8,16,-0.26103898617199583,8,-0.5068116788246565,-0.7678506649966523,3
4,0.40000000000000013,16,-0.35301131093179716,8,-0.5068116788246565,-0.8598229897564537,3
5,0.8,16,-0.4942730293416815,8,-0.5068116788246565,-1.001084708166338,2
2,-0.4,16,-0.3443218071533693,8,-0.5068116788246565,-0.8511334859780257,3
4,0.40000000000000013,16,-0.29494891447429045,8,-0.5068116788246565,-0.8017605932989469,2
3,0.0,16,-0.04571734009282444,8,-0.5068116788246565,-0.552529018917481,3
2,-0.4,16,-0.12243176567363986,8,-0.5068116788246565,-0.6292434444982964,5
4,0.40000000000000013,16,-0.6118545482312694,8,-0.5068116788246565,-1.1186662270559258,2
1,-0.8,16,-0.09411794616971486,8,-0.5068116788246565,-0.6009296249943714,6
5,0.8,16,0.019434455003481677,8,-0.5068116788246565,-0.4873772238211748,2
1,-0.8,16,-0.9773224962651585,8,-0.5068116788246565,-1.4841341750898152,6
4,0.40000000000000013,16,-0.019239454895274954,8,-0.5068116788246565,-0.5260511337199314,1
3,0.0,16,-0.41810578716752883,8,-0.5068116788246565,-0.9249174659921853,2
3,0.0,16,-0.10667346918604348,8,-0.5068116788246565,-0.6134851480107,5
5,0.8,16,-0.21574880993725665,8,-0.5068116788246565,-0.7225604887619131,1
1,-0.8,16,0.14262571191357698,8,-0.5068116788246565,-0.3641859669110795,5
3,0.0,16,-0.28546821147762336,8,-0.5068116788246565,-0.7922798903022799,4
2,-0.4,16,-0.609001196285825,8,-0.5068116788246565,-1.1158128751104814,3
1,-0.8,16,0.012571862572043346,8,-0.5068116788246565,-0.49423981625261315,7
1,-0.8,16,-0.35836543721255604,8,-0.5068116788246565,-0.8651771160372126,4
4,0.40000000000000013,16,-0.5466245897159521,8,-0.5068116788246565,-1.0534362685406085,1
1,-0.8,16,-0.10457707910859695,8,-0.5068116788246565,-0.6113887579332534,6
2,-0.4,16,-0.19241086038241484,8,-0.5068116788246565,-0.6992225392070713,5
1,-0.8,16,-0.026708181235301692,8,-0.5068116788246565,-0.5335198600599582,6
1,-0.8,16,0.08397138362514106,8,-0.5068116788246565,-0.42284029519951544,6
4,0.40000000000000013,16,-0.7387529504420538,8,-0.5068116788246565,-1.2455646292667102,1
4,0.40000000000000013,16,-0.1733937622022821,8,-0.5068116788246565,-0.6802054410269386,6
5,0.8,16,-0.4323995283462633,8,-0.5068116788246565,-0.9392112071709198,1
2,-0.4,16,-0.05721988694363328,8,-0.5068116788246565,-0.5640315657682897,4
2,-0.4,16,-0.4049103285996284,8,-0.5068116788246565,-0.9117220074242849,5
1,-0.8,16,-0.5975467932885654,8,-0.5068116788246565,-1.1043584721132218,3
5,0.8,16,-0.14156143691664222,8,-0.5068116788246565,-0.6483731157412987,3
4,0.40000000000000013,16,-0.12947025646663432,8,-0.5068116788246565,-0.6362819352912908,2
3,0.0,16,-0.7766042565381517,8,-0.5068116788246565,-1.2834159353628083,4
4,0.40000000000000013,16,-0.2567174727867297,8,-0.5068116788246565,-0.7635291516113862,3
3,0.0,16,0.02149411318758554,8,-0.5068116788246565,-0.48531756563707096,4
3,0.0,16,-0.4958740211230802,8,-0.5068116788246565,-1.0026856999477367,2
3,0.0,16,-0.006946837438226383,8,-0.5068116788246565,-0.5137585162628828,4
1,-0.8,16,-0.35894432963722317,8,-0.5068116788246565,-0.8657560084618796,5
2,-0.4,16,-0.013348279418143982,8,-0.5068116788246565,-0.5201599582428005,4
1,-0.8,16,-0.08271842205569913,8,-0.5068116788246565,-0.5895301008803556,6
3,0.0,16,-0.4171198820273391,8,-0.5068116788246565,-0.9239315608519956,4
5,0.8,16,-0.37310210272622857,8,-0.5068116788246565,-0.8799137815508851,3
1,-0.8,16,-0.4402503480639688,8,-0.5068116788246565,-0.9470620268886253,4
1,-0.8,16,0.0070676252517924976,8,-0.5068116788246565,-0.499744053572864,4
3,0.0,16,-0.025916093430555287,8,-0.5068116788246565,-0.5327277722552117,4
4,0.40000000000000013,16,-0.33371137005844614,8,-0.5068116788246565,-0.8405230488831026,3
2,-0.4,16,-0.2861475589625809,8,-0.5068116788246565,-0.7929592377872374,5
4,0.40000000000000013,16,-0.029991451713824224,8,-0.5068116788246565,-0.5368031305384807,1
5,0.8,16,0.04405155058448035,8,-0.5068116788246565,-0.46276012824017615,3
5,0.8,16,-0.04907575674341891,8,-0.5068116788246565,-0.5558874355680754,3
5,0.8,16,-0.32786081809826223,8,-0.5068116788246565,-0.8346724969229187,2
1,-0.8,16,-0.5795769053906977,8,-0.5068116788246565,-1.0863885842153542,6
1,-0.8,16,-0.0830093110435457,8,-0.5068116788246565,-0.5898209898682022,6
5,0.8,16,-0.059515399587091566,8,-0.5068116788246565,-0.566327078411748,3
1,-0.8,16,-0.4241370801374458,8,-0.5068116788246565,-0.9309487589621023,5
2,-0.4,19,-0.28321617906900176,8,-0.5068116788246565,-0.7900278578936583,5
1,-0.8,19,-0.004580351205966754,8,-0.5068116788246565,-0.5113920300306233,5
3,0.0,19,0.013763142596288802,8,-0.5068116788246565,-0.4930485362283677,7
5,0.8,19,-0.5745893809905671,8,-0.5068116788246565,-1.0814010598152235,3
5,0.8,19,0.015299302109371332,8,-0.5068116788246565,-0.49151237671528514,2
4,0.40000000000000013,19,-0.29945978667572737,8,-0.5068116788246565,-0.8062714655003839,3
5,0.8,19,-0.017491562796226184,8,-0.5068116788246565,-0.5243032416208827,3
2,-0.4,19,0.19778024573833675,8,-0.5068116788246565,-0.30903143308631975,7
4,0.40000000000000013,19,-0.5770374084343555,8,-0.5068116788246565,-1.0838490872590119,1
3,0.0,19,-0.35082587102271773,8,-0.5068116788246565,-0.8576375498473743,3
2,-0.4,19,-0.2681613590937138,8,-0.5068116788246565,-0.7749730379183704,3
4,0.40000000000000013,19,-0.6493745196237712,8,-0.5068116788246565,-1.1561861984484278,1
1,-0.8,19,-0.20597975000478322,8,-0.5068116788246565,-0.7127914288294397,5
5,0.8,19,-0.3974068835102948,8,-0.5068116788246565,-0.9042185623349512,4
1,-0.8,19,-0.15373759981443383,8,-0.5068116788246565,-0.6605492786390903,6
4,0.40000000000000013,19,-0.27419757268400907,8,-0.5068116788246565,-0.7810092515086655,3
3,0.0,19,-0.295790152383555,8,-0.5068116788246565,-0.8026018312082115,4
3,0.0,19,-0.23400307027449713,8,-0.5068116788246565,-0.7408147490991537,4
5,0.8,19,-0.16988692720594284,8,-0.5068116788246565,-0.6766986060305993,1
1,-0.8,19,-0.027843516944608376,8,-0.5068116788246565,-0.5346551957692649,8
3,0.0,19,-0.5456696508494092,8,-0.5068116788246565,-1.0524813296740656,4
2,-0.4,19,-0.47975144256186514,8,-0.5068116788246565,-0.9865631213865216,3
1,-0.8,19,-0.028761999097213428,8,-0.5068116788246565,-0.5355736779218699,5
1,-0.8,19,-0.1981501115763012,8,-0.5068116788246565,-0.7049617904009577,5
4,0.40000000000000013,19,-0.03091661941590261,8,-0.5068116788246565,-0.5377282982405591,5
1,-0.8,19,-0.1482597719772112,8,-0.5068116788246565,-0.6550714508018677,4
2,-0.4,19,-0.2323642882506066,8,-0.5068116788246565,-0.7391759670752631,4
1,-0.8,19,-0.14597106393303616,8,-0.5068116788246565,-0.6527827427576927,6
1,-0.8,19,0.662730238049294,8,-0.5068116788246565,0.1559185592246375,5
4,0.40000000000000013,19,0.020225983385844776,8,-0.5068116788246565,-0.4865856954388117,5
4,0.40000000000000013,19,0.10780128178077708,8,-0.5068116788246565,-0.3990103970438794,3
5,0.8,19,0.02093451514811001,8,-0.5068116788246565,-0.4858771636765465,4
2,-0.4,19,-0.2663482226119135,8,-0.5068116788246565,-0.77315990143657,6
2,-0.4,19,-0.10662556182514454,8,-0.5068116788246565,-0.613437240649801,3
1,-0.8,19,-0.5102767926596768,8,-0.5068116788246565,-1.0170884714843333,4
5,0.8,19,-0.48822612702994406,8,-0.5068116788246565,-0.9950378058546006,5
4,0.40000000000000013,19,0.8189680424022605,8,-0.5068116788246565,0.312156363577604,6
3,0.0,19,0.07472376444361664,8,-0.5068116788246565,-0.4320879143810399,5
4,0.40000000000000013,19,-0.2820323945725507,8,-0.5068116788246565,-0.7888440733972072,1
3,0.0,19,0.07514658632239435,8,-0.5068116788246565,-0.43166509250226215,4
3,0.0,19,-0.308447850125531,8,-0.5068116788246565,-0.8152595289501875,5
3,0.0,19,0.045032591708104086,8,-0.5068116788246565,-0.4617790871165524,5
1,-0.8,19,0.17418299583918695,8,-0.5068116788246565,-0.33262868298546955,7
2,-0.4,19,-0.20674015637379944,8,-0.5068116788246565,-0.713551835198456,5
1,-0.8,19,-0.020230940586476037,8,-0.5068116788246565,-0.5270426194111325,5
3,0.0,19,-0.07285432508217872,8,-0.5068116788246565,-0.5796660039068352,5
5,0.8,19,-0.444471377297943,8,-0.5068116788246565,-0.9512830561225996,3
1,-0.8,19,0.2869797819436525,8,-0.5068116788246565,-0.21983189688100402,5
1,-0.8,19,-0.21806884686935527,8,-0.5068116788246565,-0.7248805256940117,4
3,0.0,19,0.2631390908010867,8,-0.5068116788246565,-0.24367258802356978,5
4,0.40000000000000013,19,0.27606889903689785,8,-0.5068116788246565,-0.23074277978775865,4
2,-0.4,19,-0.640351797210667,8,-0.5068116788246565,-1.1471634760353235,4
4,0.40000000000000013,19,-0.015721455893295988,8,-0.5068116788246565,-0.5225331347179525,3
5,0.8,19,-0.08316129705077073,8,-0.5068116788246565,-0.5899729758754272,3
5,0.8,19,-0.625395288817397,8,-0.5068116788246565,-1.1322069676420536,2
5,0.8,19,0.09020576205897893,8,-0.5068116788246565,-0.4166059167656776,4
1,-0.8,19,-0.011489376813641011,8,-0.5068116788246565,-0.5183010556382975,7
1,-0.8,19,-0.0764565754359151,8,-0.5068116788246565,-0.5832682542605716,4
5,0.8,19,-0.06924657748173653,8,-0.5068116788246565,-0.5760582563063931,2
1,-0.8,19,0.029641224410096978,8,-0.5068116788246565,-0.4771704544145595,6
2,-0.4,26,-0.5763177580661113,2,-0.09309456746324864,-0.6694123255293599,6
1,-0.8,26,-0.4981491430773227,2,-0.09309456746324864,-0.5912437105405713,5
3,0.0,26,-0.9667027297547788,2,-0.09309456746324864,-1.0597972972180274,3
5,0.8,26,-0.6724940635181855,2,-0.09309456746324864,-0.7655886309814341,3
5,0.8,26,-0.28435814264825093,2,-0.09309456746324864,-0.37745271011149956,3
4,0.40000000000000013,26,-0.968439555052244,2,-0.09309456746324864,-1.0615341225154926,3
5,0.8,26,-0.44645490707873775,2,-0.09309456746324864,-0.5395494745419864,1
2,-0.4,26,-0.484571382273175,2,-0.09309456746324864,-0.5776659497364236,7
4,0.40000000000000013,26,-0.6123095339141807,2,-0.09309456746324864,-0.7054041013774294,4
3,0.0,26,-0.7018438017909255,2,-0.09309456746324864,-0.7949383692541742,4
2,-0.4,26,-0.4780968573734058,2,-0.09309456746324864,-0.5711914248366544,5
4,0.40000000000000013,26,-0.35958418738153286,2,-0.09309456746324864,-0.4526787548447815,3
1,-0.8,26,-0.4419002550484912,2,-0.09309456746324864,-0.5349948225117398,5
5,0.8,26,0.0066759137487013565,2,-0.09309456746324864,-0.08641865371454728,4
1,-0.8,26,-0.5299954101404235,2,-0.09309456746324864,-0.6230899776036721,3
4,0.40000000000000013,26,-0.6363987508126401,2,-0.09309456746324864,-0.7294933182758887,3
3,0.0,26,-0.13612919489622688,2,-0.09309456746324864,-0.2292237623594755,6
3,0.0,26,-1.083208895240804,2,-0.09309456746324864,-1.1763034627040527,1
5,0.8,26,-0.9923704747857338,2,-0.09309456746324864,-1.0854650422489824,2
1,-0.8,26,-0.8933500738711748,2,-0.09309456746324864,-0.9864446413344234,8
3,0.0,26,-0.865709562833321,2,-0.09309456746324864,-0.9588041302965696,3
2,-0.4,26,-0.6957213891285153,2,-0.09309456746324864,-0.788815956591764,6
1,-0.8,26,-0.7841866855336608,2,-0.09309456746324864,-0.8772812529969094,4
1,-0.8,26,-0.6061975812846688,2,-0.09309456746324864,-0.6992921487479175,4
4,0.40000000000000013,26,-0.4836372455917519,2,-0.09309456746324864,-0.5767318130550005,4
1,-0.8,26,-0.9175354952655868,2,-0.09309456746324864,-1.0106300627288354,3
2,-0.4,26,-0.7318336456613994,2,-0.09309456746324864,-0.824928213124648,4
1,-0.8,26,-0.813900862639585,2,-0.09309456746324864,-0.9069954301028337,4
1,-0.8,26,-0.5998850003818413,2,-0.09309456746324864,-0.69297956784509,6
4,0.40000000000000013,26,-0.5302532907481072,2,-0.09309456746324864,-0.6233478582113559,2
4,0.40000000000000013,26,-0.6858009912131946,2,-0.09309456746324864,-0.7788955586764432,3
5,0.8,26,-0.9911807042971059,2,-0.09309456746324864,-1.0842752717603545,1
2,-0.4,26,-0.6399956584766014,2,-0.09309456746324864,-0.7330902259398501,5
2,-0.4,26,-0.746711866877962,2,-0.09309456746324864,-0.8398064343412106,4
1,-0.8,26,-1.1765336563707327,2,-0.09309456746324864,-1.2696282238339813,4
5,0.8,26,-1.1253021816460713,2,-0.09309456746324864,-1.21839674910932,1
4,0.40000000000000013,26,-0.4838543027409059,2,-0.09309456746324864,-0.5769488702041545,3
3,0.0,26,-1.049855251389698,2,-0.09309456746324864,-1.1429498188529466,3
4,0.40000000000000013,26,-0.45335035728114903,2,-0.09309456746324864,-0.5464449247443977,3
3,0.0,26,-0.14478493516321467,2,-0.09309456746324864,-0.2378795026264633,5
